match_datetime,country,league,home_team,away_team,predicted_home_score,predicted_away_score,run_time,predicted_total_score,predicted_score_difference,selection
2022-11-24 12:30:00,Egypt,Division 2 - Group A,Al Aluminium,Tamya,1.0204848,1.4035683,2022-11-24 17:37:40.065029,2.4240532,0.38308346,N
2022-11-24 12:30:00,Egypt,Division 2 - Group A,La Viena,El Gouna,1.0191232,1.3984706,2022-11-24 17:37:40.065029,2.417594,0.37934744,N
2022-11-24 12:30:00,World,Club Friendly,Lion City,Dortmund,0.3630259,3.9913986,2022-11-24 17:37:40.065029,4.3544245,3.6283727,N
2022-11-24 12:40:00,Oman,Professional League,Sohar,Al-Msnaa,1.4391302,0.970999,2022-11-24 17:37:40.065029,2.410129,0.46813118,N
2022-11-24 13:00:00,Ethiopia,Premier League,Wolkite Ketema,Hadiya Hossana,0.8945344,0.8675224,2022-11-24 17:37:40.065029,1.7620568,0.02701199,N
2022-11-24 13:00:00,World,Club Friendly,Kapfenberg,Mauerwerk,2.5600448,1.0750868,2022-11-24 17:37:40.065029,3.6351316,1.4849579,N
2022-11-24 13:00:00,World,World Cup,Uruguay,South Korea,1.600549,0.77933496,2022-11-24 17:37:40.065029,2.379884,0.821214,N
2022-11-24 13:05:00,Oman,Professional League,Al-Ittihad,Al Seeb,0.76109606,1.7483585,2022-11-24 17:37:40.065029,2.5094545,0.9872624,N
2022-11-24 14:00:00,India,ISL,Odisha,Chennaiyin,1.7775211,1.1942585,2022-11-24 17:37:40.065029,2.9717796,0.5832627,N
2022-11-24 14:30:00,Angola,Girabola,Primeiro de Agosto,Sporting de Benguela,4.298942,0.39922315,2022-11-24 17:37:40.065029,4.6981654,3.899719,W & O 1.5
2022-11-24 14:30:00,Angola,Girabola,Sagrada,C.R.D. Libolo,1.5792266,0.82711554,2022-11-24 17:37:40.065029,2.406342,0.7521111,N
2022-11-24 14:45:00,Oman,Professional League,Oman Club,Al Suwaiq,0.8247848,1.2642721,2022-11-24 17:37:40.065029,2.089057,0.43948728,N
2022-11-24 15:30:00,Ivory Coast,Ligue 1,SO Armee,Stella Adjame,1.1137556,0.9731103,2022-11-24 17:37:40.065029,2.086866,0.14064527,N
2022-11-24 16:00:00,Ethiopia,Premier League,Welayta Dicha,Arba Menche,1.0705975,1.1604908,2022-11-24 17:37:40.065029,2.2310882,0.08989322,N
2022-11-24 16:00:00,Iraq,Super League,Al Quwa Al Jawiya,Al-Hudod,1.4073149,0.7807512,2022-11-24 17:37:40.065029,2.188066,0.62656367,N
2022-11-24 16:00:00,Iraq,Super League,Al Najaf,Newroz,1.0022715,1.044557,2022-11-24 17:37:40.065029,2.0468285,0.042285442,N
2022-11-24 16:00:00,Liberia,LFA First Division,Invincible Eleven,Nimba Kwado,0.9233954,1.5692482,2022-11-24 17:37:40.065029,2.4926436,0.6458528,N
2022-11-24 16:00:00,Rwanda,Premier League,Rayon Sport,AS Kigali,0.94688493,0.97170395,2022-11-24 17:37:40.065029,1.9185889,0.024819016,U 4.5
2022-11-24 16:00:00,World,World Cup,Portugal,Ghana,2.1788921,0.5518877,2022-11-24 17:37:40.065029,2.73078,1.6270044,N
2022-11-24 17:00:00,Mauritania,Ligue 1,Gendrim,Inter Nouakchott,0.90841115,1.1979651,2022-11-24 17:37:40.065029,2.1063762,0.289554,N
2022-11-24 17:00:00,World,Club Friendly,SAK Klagenfurt,ASK Klagenfurt,1.8746327,1.2555889,2022-11-24 17:37:40.065029,3.1302216,0.6190438,N
2022-11-24 17:30:00,Slovakia,Fortuna liga,Slovan Bratislava,Z. Moravce-Vrable,2.3338237,0.57404363,2022-11-24 17:37:40.065029,2.9078674,1.75978,N
2022-11-24 17:30:00,Slovakia,Fortuna liga,Dun. Streda,Ruzomberok,1.5516337,0.9510448,2022-11-24 17:37:40.065029,2.5026784,0.6005889,N
2022-11-24 17:30:00,Slovakia,Fortuna liga,Trnava,Michalovce,2.0181358,0.7803309,2022-11-24 17:37:40.065029,2.7984667,1.2378049,N
2022-11-24 17:45:00,Europe,Champions League Women,Zurich W,Lyon W,0.0446679,7.185366,2022-11-24 17:37:40.065029,7.230034,7.1406984,W & O 1.5
2022-11-24 17:45:00,Europe,Champions League Women,Barcelona W,Bayern Munich W,2.6122823,0.6969956,2022-11-24 17:37:40.065029,3.309278,1.9152867,N
2022-11-24 18:00:00,Ivory Coast,Ligue 1,ASEC Mimosas,Racing d'Abidjan,1.7759027,0.8063788,2022-11-24 17:37:40.065029,2.5822816,0.96952397,N
2022-11-24 19:00:00,England,Women’s Super League,Reading W,Liverpool W,1.2160208,1.357415,2022-11-24 17:37:40.065029,2.5734358,0.14139414,N
2022-11-24 19:00:00,World,World Cup,Brazil,Serbia,2.2840774,0.63210595,2022-11-24 17:37:40.065029,2.9161835,1.6519715,N
2022-11-24 19:30:00,Andorra,Primera Divisió,UE Engordany,Inter Escaldes,0.66006273,2.0215862,2022-11-24 17:37:40.065029,2.681649,1.3615234,N
2022-11-24 19:40:00,Mauritania,Ligue 1,Chemal,Kaedi,1.3499259,1.0866859,2022-11-24 17:37:40.065029,2.4366117,0.26323998,N
2022-11-24 20:00:00,Europe,Champions League Women,Juventus W,Arsenal W,1.0793949,1.5223829,2022-11-24 17:37:40.065029,2.6017778,0.44298792,N
2022-11-24 20:00:00,Europe,Champions League Women,SL Benfica W,Rosengard W,1.8270718,1.3817524,2022-11-24 17:37:40.065029,3.2088242,0.4453194,N
2022-11-24 20:45:00,Portugal,League Cup,Tondela,Torreense,1.4876888,0.92077094,2022-11-24 17:37:40.065029,2.4084597,0.56691784,N
2022-11-24 21:00:00,Honduras,Liga Nacional,Marathon,Olancho,2.1814077,0.9957555,2022-11-24 17:37:40.065029,3.1771631,1.1856523,N
2022-11-25 00:00:00,Costa Rica,Copa Costa Rica,Cartagines,Municipal Turrialba,2.6577876,0.5768927,2022-11-24 17:37:40.065029,3.2346802,2.080895,W
2022-11-25 01:00:00,Nicaragua,Liga Primera,Diriangen,Esteli,1.5478585,1.033388,2022-11-24 17:37:40.065029,2.5812464,0.51447046,N
2022-11-25 02:00:00,Costa Rica,Copa Costa Rica,San Carlos,AD Santos,1.4042057,1.4397874,2022-11-24 17:37:40.065029,2.8439932,0.035581708,N
2022-11-25 06:00:00,New Zealand,National League,Christchurch,Cashmere Technical,1.3987101,1.8725873,2022-11-24 17:37:40.065029,3.2712975,0.4738772,N
2022-11-25 06:30:00,China,Jia League,Shijiazhuang Gongfu,Heilongjiang Ice City,1.847687,0.9117953,2022-11-24 17:37:40.065029,2.7594824,0.9358917,N
2022-11-25 06:30:00,China,Jia League,Shenyang Urban FC,Beijing Technology,2.6519382,0.664299,2022-11-24 17:37:40.065029,3.3162372,1.9876392,DNB
2022-11-25 06:30:00,China,Jia League,Sichuan Jiuniu,Jiangxi Beidamen,1.8936375,0.96648514,2022-11-24 17:37:40.065029,2.8601227,0.9271524,N
2022-11-25 06:30:00,China,Jia League,Nanjing City,Nantong Zhiyun,0.9019894,2.281215,2022-11-24 17:37:40.065029,3.1832044,1.3792255,N
2022-11-25 09:30:00,Czech Republic,Tipsport liga,Vlasim,Teplice,1.1855409,1.7512465,2022-11-24 17:37:40.065029,2.9367874,0.56570554,N
2022-11-25 09:30:00,Czech Republic,Tipsport liga,Brno,Trnava,2.1875067,1.1107538,2022-11-24 17:37:40.065029,3.2982605,1.0767529,N
2022-11-25 09:30:00,Czech Republic,Tipsport liga,Hradec Kralove,Mlada Boleslav,1.288474,1.9270453,2022-11-24 17:37:40.065029,3.2155194,0.6385714,N
2022-11-25 10:00:00,Czech Republic,Tipsport liga,Trencin,Zlin,1.556048,1.7660817,2022-11-24 17:37:40.065029,3.3221297,0.21003366,N
2022-11-25 10:00:00,World,World Cup,Wales,Iran,0.9125701,0.53616107,2022-11-24 17:37:40.065029,1.4487312,0.37640905,U 4.5
2022-11-25 11:00:00,China,Super League,Chengdu Rongcheng,Guangzhou City,1.8910451,0.842202,2022-11-24 17:37:40.065029,2.733247,1.0488431,N
2022-11-25 11:00:00,Thailand,Thai League 1,Buriram,Ratchaburi,2.2025187,0.8591081,2022-11-24 17:37:40.065029,3.061627,1.3434106,N
2022-11-25 11:00:00,Thailand,Thai League 2,Rayong FC,Suphanburi,1.340428,1.5163199,2022-11-24 17:37:40.065029,2.8567479,0.17589188,N
2022-11-25 11:00:00,Ukraine,Premier League,Ch. Odessa,Metalist Kharkiv,1.3544743,0.9709161,2022-11-24 17:37:40.065029,2.3253903,0.3835582,N
2022-11-25 11:30:00,China,Super League,Shanghai Shenhua,Beijing Guoan,1.1904027,1.5250049,2022-11-24 17:37:40.065029,2.7154076,0.33460212,N
2022-11-25 11:30:00,Iraq,Super League,Erbil,Al Shorta,0.93764955,1.640035,2022-11-24 17:37:40.065029,2.5776846,0.7023855,N
2022-11-25 11:30:00,Iraq,Super League,Al Kahraba,Al Karkh,0.8611642,0.8489839,2022-11-24 17:37:40.065029,1.7101481,0.012180328,U 4.5
2022-11-25 11:30:00,Iraq,Super League,Al-Qassim,Zakho,1.0589681,1.4088842,2022-11-24 17:37:40.065029,2.467852,0.3499161,N
2022-11-25 12:00:00,Romania,Liga 3 - Seria 10,Baile Felix,Minerul Ocna Dej,1.7797525,1.086607,2022-11-24 17:37:40.065029,2.8663595,0.6931455,N
2022-11-25 12:00:00,Romania,Liga 3 - Seria 4,FC Pucioasa,Popesti Leordeni,1.1204965,1.615629,2022-11-24 17:37:40.065029,2.7361255,0.49513245,N
2022-11-25 12:00:00,Romania,Liga 3 - Seria 4,Bradu,Campulung,1.6460376,1.1939195,2022-11-24 17:37:40.065029,2.8399572,0.45211804,N
2022-11-25 12:00:00,Romania,Liga 3 - Seria 4,FCSB 2,CS Din. Bucuresti,1.7048017,1.3915501,2022-11-24 17:37:40.065029,3.0963516,0.3132516,N
2022-11-25 12:00:00,Romania,Liga 3 - Seria 6,CSM Alexandria,Vedita Colonesti,2.1175168,0.74884796,2022-11-24 17:37:40.065029,2.8663647,1.3686688,DNB
2022-11-25 12:00:00,Romania,Liga 3 - Seria 6,Minerul Costesti,Horezu,0.96751326,1.6730715,2022-11-24 17:37:40.065029,2.6405847,0.70555824,N
2022-11-25 12:00:00,Romania,Liga 3 - Seria 7,Gilortul Tg. Carbunesti,CSO Filiasi,1.2783895,1.8283337,2022-11-24 17:37:40.065029,3.1067233,0.5499443,N
2022-11-25 12:00:00,Romania,Liga 3 - Seria 8,Phoenix Buzias,Ghiroda & Giarmata Vii,1.0341225,1.516292,2022-11-24 17:37:40.065029,2.5504146,0.4821695,N
2022-11-25 12:00:00,Romania,Liga 3 - Seria 9,ACS Targu Mures 1898,Unirea Ungheni,1.1960707,1.8350083,2022-11-24 17:37:40.065029,3.0310788,0.6389376,N
2022-11-25 12:00:00,Thailand,Thai League 1,Chonburi,Port MTI FC,1.5319772,1.2879949,2022-11-24 17:37:40.065029,2.819972,0.24398232,N
2022-11-25 12:15:00,Lebanon,Premier League,Tripoli,Al Akhaa Al Ahli,1.2579657,1.0274981,2022-11-24 17:37:40.065029,2.2854638,0.23046756,N
2022-11-25 12:30:00,Egypt,Division 2 - Group A,Dayrout,Mallawi,1.2304415,1.0337119,2022-11-24 17:37:40.065029,2.2641535,0.19672954,N
2022-11-25 12:30:00,Egypt,Division 2 - Group B,Tersana,Kahrabaa Ismailia,1.7970996,0.8830364,2022-11-24 17:37:40.065029,2.680136,0.9140632,N
2022-11-25 12:30:00,Egypt,Division 2 - Group B,El Alameen,Telecom Egypt,0.90739346,1.4868366,2022-11-24 17:37:40.065029,2.39423,0.5794431,N
2022-11-25 12:30:00,Egypt,Division 2 - Group B,Al Nasr,Suez SC,1.067128,1.5006661,2022-11-24 17:37:40.065029,2.567794,0.4335382,N
2022-11-25 12:30:00,Egypt,Division 2 - Group B,Al-Sekka,Wadi Degla,1.5391847,1.4931859,2022-11-24 17:37:40.065029,3.0323706,0.04599881,N
2022-11-25 12:30:00,Egypt,Division 2 - Group B,El-Entag El-Harby,Shabab Al Obour,1.1265225,0.9150697,2022-11-24 17:37:40.065029,2.0415921,0.21145284,N
2022-11-25 12:30:00,Egypt,Division 2 - Group B,Al Qanah,Eastern Company,1.4326179,0.9159069,2022-11-24 17:37:40.065029,2.3485248,0.516711,N
2022-11-25 12:30:00,Egypt,Division 2 - Group B,ZED,Petrojet,1.2253349,0.9732159,2022-11-24 17:37:40.065029,2.1985507,0.252119,N
2022-11-25 12:30:00,Oman,Professional League,Sur Club,Al-Rustaq,1.0785899,1.0115492,2022-11-24 17:37:40.065029,2.0901392,0.06704068,N
2022-11-25 12:45:00,Oman,Professional League,Al Nahda,Al-Bashaeer,2.0564466,0.6788574,2022-11-24 17:37:40.065029,2.7353039,1.3775892,N
2022-11-25 12:45:00,United Arab Emirates,Division 1,Dubai City,Al Arabi,0.80071104,2.4996154,2022-11-24 17:37:40.065029,3.3003263,1.6989044,N
2022-11-25 12:45:00,United Arab Emirates,Division 1,Fursan Hispania,Al Rams,1.0692643,1.7065059,2022-11-24 17:37:40.065029,2.7757702,0.6372416,N
2022-11-25 12:45:00,United Arab Emirates,League Cup,Al Bataeh,Al Nasr,1.1930052,1.4897501,2022-11-24 17:37:40.065029,2.6827555,0.29674494,N
2022-11-25 12:45:00,United Arab Emirates,League Cup,Al Jazira,Dibba Al Fujairah,2.7059908,0.5605874,2022-11-24 17:37:40.065029,3.2665782,2.1454034,W
2022-11-25 13:00:00,Algeria,Algeria Cup,MSP Batna,El Bayadh,0.7734443,1.9980801,2022-11-24 17:37:40.065029,2.7715244,1.2246358,W & O 1.5
2022-11-25 13:00:00,Ethiopia,Premier League,Fasil Kenema,Legetafo Legedadi,2.3671916,0.9282889,2022-11-24 17:37:40.065029,3.2954805,1.4389026,O 1.5
2022-11-25 13:00:00,Tanzania,Ligi Kuu Bara,Geita Gold,Ihefu,1.9147617,0.57296485,2022-11-24 17:37:40.065029,2.4877264,1.3417969,N
2022-11-25 13:00:00,World,World Cup,Qatar,Senegal,0.5778894,1.3062013,2022-11-24 17:37:40.065029,1.8840907,0.72831196,N
2022-11-25 13:15:00,Greece,Super League 2,Iraklis 1908,Panathinaikos B,1.6290622,0.53826094,2022-11-24 17:37:40.065029,2.167323,1.0908012,N
2022-11-25 14:00:00,England,Professional Development League,Sheffield Utd U21,Crewe U21,2.8920147,0.838552,2022-11-24 17:37:40.065029,3.7305667,2.0534627,W
2022-11-25 14:00:00,India,ISL,North East Utd,Mumbai City,0.93893677,2.4113479,2022-11-24 17:37:40.065029,3.3502846,1.4724112,N
2022-11-25 15:00:00,Bahrain,Premier League,Al Riffa,Sitra,2.1210458,0.5979299,2022-11-24 17:37:40.065029,2.7189758,1.5231159,W
2022-11-25 15:00:00,Bahrain,Premier League,Al-Muharraq,Al-Shabbab,1.1555073,0.9068705,2022-11-24 17:37:40.065029,2.062378,0.24863684,U 4.5
2022-11-25 15:00:00,Oman,Professional League,Dhofar,Al Nasr,1.6060476,0.8166754,2022-11-24 17:37:40.065029,2.422723,0.7893722,N
2022-11-25 15:00:00,Slovenia,2. SNL,Aluminij,Rogaska,1.6377617,0.93788373,2022-11-24 17:37:40.065029,2.5756454,0.699878,N
2022-11-25 15:30:00,Burkina Faso,Premier League,USFA,AS Douanes,0.40105453,1.2116128,2022-11-24 17:37:40.065029,1.6126673,0.8105583,DNB
2022-11-25 15:30:00,United Arab Emirates,League Cup,Al Wasl,Khorfakkan,2.276735,0.796278,2022-11-24 17:37:40.065029,3.073013,1.4804571,W
2022-11-25 16:00:00,Ethiopia,Premier League,Bahir Dar Kenema,Adama City,0.9449497,1.5689211,2022-11-24 17:37:40.065029,2.5138707,0.6239714,N
2022-11-25 16:00:00,Iraq,Super League,Karbala,Al Sinaah,1.10845,0.8313184,2022-11-24 17:37:40.065029,1.9397684,0.27713168,N
2022-11-25 16:00:00,Iraq,Super League,Al Zawraa,Al Naft,1.335853,0.88792384,2022-11-24 17:37:40.065029,2.2237768,0.44792914,N
2022-11-25 16:00:00,Mali,Premiere Division,Real Bamako,Bakaridjan,1.0695858,1.0814996,2022-11-24 17:37:40.065029,2.1510854,0.011913776,N
2022-11-25 16:00:00,Morocco,Botola 2,RAC Casablanca,Sale,0.90043736,1.1040214,2022-11-24 17:37:40.065029,2.004459,0.20358407,N
2022-11-25 16:00:00,Morocco,Botola 2,Ittifaq Marrakech,Youssoufia Berrechid,0.96349406,1.153101,2022-11-24 17:37:40.065029,2.116595,0.1896069,N
2022-11-25 16:00:00,Russia,FNL,Arsenal Tula,Baltika,1.3075254,1.1688082,2022-11-24 17:37:40.065029,2.4763336,0.13871717,N
2022-11-25 16:00:00,World,Friendly International,Bulgaria U21,Bosnia & Herzegovina U21,1.2855442,1.1067474,2022-11-24 17:37:40.065029,2.3922915,0.17879677,N
2022-11-25 16:00:00,World,World Cup,Netherlands,Ecuador,1.7342451,0.7425859,2022-11-24 17:37:40.065029,2.476831,0.99165916,N
2022-11-25 17:00:00,Cyprus,First Division,Chloraka,Paralimni,1.2045419,1.2446796,2022-11-24 17:37:40.065029,2.4492216,0.04013765,N
2022-11-25 17:00:00,Mauritania,Ligue 1,Nouadhibou,Garde Nationale,1.8455281,0.8757307,2022-11-24 17:37:40.065029,2.7212589,0.96979743,N
2022-11-25 17:00:00,Slovenia,2. SNL,Nafta,Krsko,2.8169007,0.7305501,2022-11-24 17:37:40.065029,3.5474508,2.0863507,N
2022-11-25 17:00:00,Turkey,1. Lig,Denizlispor,Bodrumspor,1.066184,1.5393633,2022-11-24 17:37:40.065029,2.6055474,0.47317922,N
2022-11-25 17:30:00,France,National 2 - Group D,Lorient II,Angouleme CFC,1.1312188,1.1009372,2022-11-24 17:37:40.065029,2.232156,0.030281544,N
2022-11-25 17:30:00,Germany,Regionalliga Bayern,Heimstetten,Unterhaching,1.0526524,2.0293374,2022-11-24 17:37:40.065029,3.0819898,0.97668505,N
2022-11-25 17:45:00,Burkina Faso,Premier League,AS Police,ASF Dioulasso,0.739153,1.1044213,2022-11-24 17:37:40.065029,1.8435743,0.36526823,N
2022-11-25 18:00:00,France,National 2 - Group D,Romorantin,Les Herbiers,1.0432339,1.4126126,2022-11-24 17:37:40.065029,2.4558463,0.3693787,N
2022-11-25 18:00:00,Germany,Oberliga Bayern Nord,Kornburg,Ammerthal,1.3692191,1.9268618,2022-11-24 17:37:40.065029,3.2960808,0.5576427,N
2022-11-25 18:00:00,Germany,Oberliga Bayern Nord,Eltersdorf,Weiden,3.0003,1.0905324,2022-11-24 17:37:40.065029,4.090832,1.9097675,O 1.5
2022-11-25 18:00:00,Germany,Oberliga Rheinland-Pfalz/Saar,Hertha Wiesbach,Morlautern,1.9560697,1.427086,2022-11-24 17:37:40.065029,3.3831558,0.5289837,N
2022-11-25 18:00:00,Germany,Oberliga Rheinland-Pfalz/Saar,Arminia Ludwigshafen,Mechtersheim,1.5627147,1.735829,2022-11-24 17:37:40.065029,3.2985437,0.1731143,N
2022-11-25 18:00:00,Germany,Oberliga Rheinland-Pfalz/Saar,Elversberg II,Jagersburg,1.6501641,1.9862388,2022-11-24 17:37:40.065029,3.636403,0.3360747,N
2022-11-25 18:00:00,Germany,Regionalliga Bayern,Bayern II,Vilzing,2.0769057,1.119895,2022-11-24 17:37:40.065029,3.1968007,0.95701075,N
2022-11-25 18:00:00,Germany,Regionalliga Nordost,Lichtenberg,Viktoria Berlin,1.3796681,1.3356943,2022-11-24 17:37:40.065029,2.7153625,0.043973804,N
2022-11-25 18:00:00,Germany,Regionalliga Nordost,Luckenwalde,TB Berlin,2.7229795,0.8455176,2022-11-24 17:37:40.065029,3.5684972,1.8774619,N
2022-11-25 18:00:00,Germany,Regionalliga Nordost,Altglienicke,Greifswald,2.3269491,0.96559083,2022-11-24 17:37:40.065029,3.29254,1.3613583,N
2022-11-25 18:00:00,Mali,Premiere Division,CO Bamako,Korofina,0.9553098,1.0823084,2022-11-24 17:37:40.065029,2.0376182,0.1269986,N
2022-11-25 18:00:00,Romania,Liga 2,FC Buzau,Concordia,1.6229794,0.9408593,2022-11-24 17:37:40.065029,2.5638387,0.6821201,N
2022-11-25 18:15:00,Germany,Oberliga Niederrhein,Kray,SSVg Velbert,0.91754675,3.571632,2022-11-24 17:37:40.065029,4.4891787,2.6540852,DNB
2022-11-25 18:30:00,France,National,Sedan,Bastia-Borgo,1.5727642,0.8610551,2022-11-24 17:37:40.065029,2.4338193,0.7117091,N
2022-11-25 18:30:00,France,National,Martigues,Orleans,1.4919132,1.0151938,2022-11-24 17:37:40.065029,2.507107,0.47671938,N
2022-11-25 18:30:00,France,National,Le Puy-en-Velay,Bourg en Bresse,1.0781112,1.3645554,2022-11-24 17:37:40.065029,2.4426665,0.2864442,N
2022-11-25 18:30:00,France,National,Paris 13 Atl.,Concarneau,1.1500019,1.4271201,2022-11-24 17:37:40.065029,2.577122,0.2771182,N
2022-11-25 18:30:00,France,National,Red Star,Nancy,1.4561876,1.0125446,2022-11-24 17:37:40.065029,2.4687324,0.44364297,N
2022-11-25 18:30:00,France,National,Stade Briochin,Cholet,1.4501748,1.1108103,2022-11-24 17:37:40.065029,2.560985,0.33936453,N
2022-11-25 18:30:00,France,National,Avranches,Dunkerque,1.2386024,1.3610135,2022-11-24 17:37:40.065029,2.599616,0.12241113,N
2022-11-25 18:30:00,France,National,Villefranche,Versailles,1.2880912,1.1404914,2022-11-24 17:37:40.065029,2.4285827,0.14759982,N
2022-11-25 18:30:00,France,National 2 - Group B,Colmar,Boulogne,1.3228389,1.1331096,2022-11-24 17:37:40.065029,2.4559484,0.18972933,N
2022-11-25 18:30:00,Germany,Oberliga Bremen,Oberneuland,Surheide,4.051201,0.7018144,2022-11-24 17:37:40.065029,4.7530155,3.3493865,O 1.5
2022-11-25 18:30:00,Germany,Oberliga Hamburg,Hamm United,Curslack-Neuengamme,3.0192022,1.3874849,2022-11-24 17:37:40.065029,4.4066873,1.6317173,N
2022-11-25 18:30:00,Germany,Oberliga Hamburg,TuS Osdorf,Altona,0.9791646,2.4558835,2022-11-24 17:37:40.065029,3.435048,1.4767189,N
2022-11-25 18:30:00,Germany,Oberliga NOFV-Nord,MSV Neuruppin,Furstenwalde,1.631947,1.2052746,2022-11-24 17:37:40.065029,2.8372216,0.42667246,N
2022-11-25 18:30:00,Germany,Oberliga NOFV-Nord,Dynamo Schwerin,Schwerin,1.9207482,1.2355496,2022-11-24 17:37:40.065029,3.1562977,0.68519866,N
2022-11-25 18:30:00,Germany,Oberliga Westfalen,Siegen,Erndtebruck,2.0941613,1.2741879,2022-11-24 17:37:40.065029,3.368349,0.81997335,N
2022-11-25 18:30:00,Germany,Regionalliga North,Lubeck,Hamburger SV II,2.1053703,1.0501739,2022-11-24 17:37:40.065029,3.1555443,1.0551964,N
2022-11-25 18:30:00,Netherlands,Eredivisie Women,Den Haag W,Heerenveen W,2.3748438,0.8534881,2022-11-24 17:37:40.065029,3.228332,1.5213557,N
2022-11-25 18:30:00,Netherlands,Eredivisie Women,PEC Zwolle W,Telstar W,1.7070919,1.3087633,2022-11-24 17:37:40.065029,3.0158553,0.39832866,N
2022-11-25 18:30:00,Netherlands,Eredivisie Women,Sittard W,VV Alkmaar W,3.0581598,0.51369816,2022-11-24 17:37:40.065029,3.571858,2.5444617,DNB
2022-11-25 18:30:00,Switzerland,Challenge League,Yverdon,Xamax,1.7860726,1.401616,2022-11-24 17:37:40.065029,3.1876886,0.38445663,N
2022-11-25 19:00:00,Belgium,Challenger Pro League,Club Brugge KV U23,Dender,1.8312033,1.4589489,2022-11-24 17:37:40.065029,3.290152,0.3722545,N
2022-11-25 19:00:00,Belgium,Challenger Pro League,Genk U23,RWDM 47,1.2395123,1.8305739,2022-11-24 17:37:40.065029,3.0700862,0.5910616,N
2022-11-25 19:00:00,Belgium,Super League Women,RSC Anderlecht W,Club Brugge W,3.179564,0.70288706,2022-11-24 17:37:40.065029,3.882451,2.476677,DNB
2022-11-25 19:00:00,Belgium,Super League Women,Charleroi W,Aalst W,1.5651232,1.0392811,2022-11-24 17:37:40.065029,2.6044044,0.5258421,N
2022-11-25 19:00:00,France,National 2 - Group A,Chambly,Rouen,1.3055651,1.1028641,2022-11-24 17:37:40.065029,2.4084291,0.20270097,N
2022-11-25 19:00:00,France,National 2 - Group A,Vannes,Blois,1.5579515,1.2144518,2022-11-24 17:37:40.065029,2.7724032,0.34349966,N
2022-11-25 19:00:00,France,National 2 - Group B,Furiani Agliani,Reims II,1.4845531,1.0071573,2022-11-24 17:37:40.065029,2.4917104,0.47739577,N
2022-11-25 19:00:00,Germany,Oberliga Hamburg,Hamburger SV III,SC Victoria Hamburg,1.4724628,1.8587016,2022-11-24 17:37:40.065029,3.3311644,0.3862388,N
2022-11-25 19:00:00,Germany,Oberliga Mittelrhein,Wegberg-Beeck,Bonner,1.8767102,1.4326081,2022-11-24 17:37:40.065029,3.3093183,0.44410205,N
2022-11-25 19:00:00,Portugal,Liga 3,Anadia,Felgueiras,1.1817251,1.2761499,2022-11-24 17:37:40.065029,2.457875,0.094424725,N
2022-11-25 19:00:00,Switzerland,Promotion League,Stade Nyonnais,Biel,2.78764,1.0116605,2022-11-24 17:37:40.065029,3.7993007,1.7759796,W
2022-11-25 19:00:00,World,World Cup,England,USA,2.0737836,0.828144,2022-11-24 17:37:40.065029,2.9019277,1.2456396,N
2022-11-25 19:15:00,Switzerland,Challenge League,Schaffhausen,Bellinzona,1.8309957,1.277309,2022-11-24 17:37:40.065029,3.1083045,0.55368674,N
